0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,12.241745,2.507077,0.894469,0.514235,0.408365,0.375492,0.364386,0.360379,0.358919,0.000000,
0.000000,19.661175,5.278141,2.139774,1.215172,0.905882,0.793877,0.750798,0.733513,0.726688,0.000000,
0.000000,24.731233,7.844460,3.539561,2.066034,1.501638,1.271239,1.172902,1.129864,1.111730,0.000000,
0.000000,28.545954,10.139713,4.980004,3.019063,2.187420,1.814348,1.641141,1.559755,1.523590,0.000000,
0.000000,31.630721,12.198567,6.407469,4.035534,2.948357,2.422798,2.161567,2.031473,1.971093,0.000000,
0.000000,34.259361,14.070964,7.801215,5.088957,3.769172,3.092019,2.736262,2.550457,2.461093,0.000000,
0.000000,36.585990,15.800570,9.156400,6.162818,4.636817,3.815669,3.364384,3.119326,2.997978,0.000000,
0.000000,38.703510,17.421488,10.475152,7.247505,5.541107,4.587108,4.043241,3.738347,3.583729,0.000000,
0.000000,40.671329,18.959550,11.762255,8.337821,6.474474,5.400161,4.769155,4.406073,4.218324,0.000000,
0.000000,42.529378,20.434272,13.023155,9.431262,7.431455,6.249428,5.538069,5.119938,4.900252,0.000000,
0.000000,44.305629,21.860529,14.263111,10.526907,8.408172,7.130349,6.345930,5.876755,5.627019,0.000000,
0.000000,46.020369,23.249806,15.486873,11.624733,9.401898,8.039140,7.188917,6.673083,6.395574,0.000000,
0.000000,47.688732,24.611089,16.698592,12.725200,10.410723,8.972698,8.063546,7.505487,7.202635,0.000000,
0.000000,49.322281,25.951500,17.901839,13.829002,11.433316,9.928491,8.966722,8.370693,8.044921,0.000000,
0.000000,50.930026,27.276754,19.099662,14.936928,12.468748,10.904454,9.895733,9.265685,8.919300,0.000000,
0.000000,52.519101,28.591480,20.294654,16.049773,13.516374,11.898906,10.848236,10.187748,9.822881,0.000000,
0.000000,54.095235,29.899463,21.489017,17.168303,14.575749,12.910478,11.822224,11.134477,10.753052,0.000000,
0.000000,55.663077,31.203825,22.684620,18.293225,15.646568,13.938054,12.815989,12.103776,11.707500,0.000000,
0.000000,57.226440,32.507154,23.883055,19.425186,16.728627,14.980726,13.828086,13.093832,12.684201,0.000000,
0.000000,58.788472,33.811611,25.085676,20.564766,17.821796,16.037756,14.857300,14.103092,13.681403,0.000000,
0.000000,60.351795,35.119009,26.293642,21.712486,18.925996,17.108545,15.902613,15.130238,14.697606,0.000000,
0.000000,61.918601,36.430878,27.507943,22.868809,20.041191,18.192608,16.963177,16.174153,15.731532,0.000000,
0.000000,63.490736,37.748514,28.729432,24.034148,21.167372,19.289560,18.038291,17.233903,16.782102,0.000000,
0.000000,65.069763,39.073020,29.958842,25.208871,22.304552,20.399091,19.127375,18.308705,17.848409,0.000000,
0.000000,66.657009,40.405339,31.196811,26.393310,23.452764,21.520960,20.229957,19.397912,18.929697,0.000000,
0.000000,68.253609,41.746282,32.443890,27.587761,24.612054,22.654980,21.345654,20.500990,20.025338,0.000000,
0.000000,69.860537,43.096548,33.700566,28.792492,25.782477,23.801012,22.474157,21.617503,21.134817,0.000000,
0.000000,71.478633,44.456746,34.967262,30.007749,26.964101,24.958955,23.615223,22.747100,22.257712,0.000000,
0.000000,73.108626,45.827405,36.244356,31.233756,28.156997,26.128742,24.768665,23.889498,23.393683,0.000000,
0.000000,74.751154,47.208992,37.532183,32.470719,29.361246,27.310334,25.934340,25.044476,24.542460,0.000000,
0.000000,76.406775,48.601919,38.831046,33.718830,30.576932,28.503713,27.112144,26.211865,25.703829,0.000000,
0.000000,78.075983,50.006552,40.141217,34.978271,31.804145,29.708884,28.302007,27.391536,26.877630,0.000000,
0.000000,79.759218,51.423221,41.462944,36.249211,33.042976,30.925868,29.503890,28.583402,28.063740,0.000000,
0.000000,81.456876,52.852223,42.796457,37.531812,34.293524,32.154701,30.717772,29.787402,29.262076,0.000000,
0.000000,83.169313,54.293830,44.141966,38.826229,35.555886,33.395428,31.943658,31.003506,30.472584,0.000000,
0.000000,84.896855,55.748292,45.499671,40.132612,36.830165,34.648109,33.181567,32.231703,31.695237,0.000000,
0.000000,86.639800,57.215839,46.869757,41.451104,38.116466,35.912811,34.431535,33.472005,32.930029,0.000000,
0.000000,88.398426,58.696687,48.252401,42.781848,39.414895,37.189608,35.693608,34.724437,34.176972,0.000000,
0.000000,90.172990,60.191040,49.647772,44.124981,40.725561,38.478582,36.967844,35.989039,35.436096,0.000000,
0.000000,91.963738,61.699091,51.056033,45.480639,42.048574,39.779820,38.254313,37.265865,36.707444,0.000000,
0.000000,93.770900,63.221023,52.477342,46.848956,43.384046,41.093416,39.553088,38.554975,37.991069,0.000000,
0.000000,95.594697,64.757014,53.911851,48.230066,44.732092,42.419465,40.864253,39.856443,39.287037,0.000000,
0.000000,97.435342,66.307237,55.359710,49.624098,46.092828,43.758068,42.187895,41.170347,40.595420,0.000000,
0.000000,99.293040,67.871857,56.821067,51.031186,47.466369,45.109331,43.524109,42.496772,41.916299,0.000000,
0.000000,101.167991,69.451038,58.296066,52.451460,48.852835,46.473360,44.872994,43.835810,43.249761,0.000000,
0.000000,103.060391,71.044941,59.784851,53.885050,50.252346,47.850267,46.234650,45.187558,44.595898,0.000000,
0.000000,104.970433,72.653724,61.287564,55.332088,51.665023,49.240163,47.609185,46.552115,45.954808,0.000000,
0.000000,106.898306,74.277543,62.804349,56.792705,53.090988,50.643164,48.996707,47.929586,47.326593,0.000000,
0.000000,108.844199,75.916554,64.335345,58.267034,54.530365,52.059387,50.397329,49.320081,48.711358,0.000000,
0.000000,110.808296,77.570913,65.880694,59.755205,55.983280,53.488953,51.811166,50.723709,50.109213,0.000000,
